Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP:I12742.AG__AD_1550__Cov_63.65%,0.052359,-0.325985,0.11389,0.104329,-0.117868,-0.018686,-0.297523,-0.355601,-0.013703,-0.010934,0.002761,0.003297,-0.000595,0.016377,-0.005972,0.003845,0.004955,0.0019,0.001508,-0.002376,0.000873,-0.004451,-0.002342,-0.001687,0.005987
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP:I12743.AG__AD_1550__Cov_17.75%,0.054635,-0.323954,0.133501,0.089148,-0.108636,-0.019243,-0.296583,-0.35837,-0.020043,-0.023508,-0.01023,-0.007643,-0.004162,0.026974,-0.004886,0.009016,0.012517,0.012542,-0.012947,-0.003377,0.007986,-0.00371,0.001479,0.002771,0.001317
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP:I12745.AG__AD_1550__Cov_48.42%,0.053497,-0.321923,0.118416,0.092378,-0.116022,-0.008367,-0.301989,-0.356293,-0.005113,-0.016766,-0.002273,-0.00045,0.001041,0.017753,-0.0057,0.001724,-0.000652,0.000633,0.008422,-0.001876,-0.005241,0.007172,-0.009737,0.001325,0.002155
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP:I14554.AG__AD_1550__Cov_45.27%,0.052359,-0.316845,0.112005,0.098515,-0.11079,-0.010877,-0.297523,-0.349601,-0.006954,-0.013121,-0.000974,0.000599,-0.000743,0.030827,-0.003393,0.01074,0.005737,-0.004054,0.004022,-0.007379,-0.000873,0.003586,-0.002958,-0.005784,0.005748
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP:I14555.AG__AD_1550__Cov_14.00%,0.043253,-0.316845,0.117285,0.0969,-0.124946,-0.018686,-0.304574,-0.359523,-0.005113,-0.016948,-0.007307,-0.009891,0.008028,0.029038,-0.009365,-0.008088,0.008345,0.006334,0.008296,0.004377,-0.005241,-0.001731,-0.00493,-0.004579,0.002036
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP:I14556.AG__AD_1550__Cov_57.43%,0.046667,-0.31583,0.114268,0.092378,-0.111405,-0.020917,-0.291883,-0.350062,-0.009613,-0.008747,-0.005521,0.003597,0.003419,0.020643,-0.00285,0.000796,0.005607,-0.005954,-0.004651,-0.001876,0.004492,0.007666,-0.001479,0.000482,0.002754
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP:I14557.AG__AD_1550__Cov_39.96%,0.064879,-0.325985,0.122187,0.096254,-0.114483,-0.008367,-0.297993,-0.353524,-0.011249,-0.019135,-0.001786,-0.006294,-0.000892,0.024497,0,0.008221,-0.007823,0.00038,0.004902,0.016633,0.007487,0.002968,0.003821,0.002892,0.006826
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP:I14558.AG__AD_1550__Cov_67.76%,0.05122,-0.324969,0.108988,0.084949,-0.108943,-0.021753,-0.297288,-0.354908,-0.006136,-0.017859,0.000974,-0.000749,-0.000743,0.023946,-0.007465,0.005038,-0.001173,-0.00152,0.002388,0.003627,-0.003369,0.006183,0.000493,-0.006748,-0.003473
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP:I14559.AG__AD_1550__Cov_31.29%,0.052359,-0.312783,0.118416,0.094962,-0.112636,-0.004462,-0.305044,-0.360908,-0.011044,-0.000911,0.00341,0.00045,0.005649,0.022708,-0.010179,-0.002652,0.006519,-0.00228,-0.002137,-0.000875,0.001497,0.012984,-0.002218,0.00494,0.001796
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP:I14561.AG__AD_1550__Cov_39.81%,0.056912,-0.309736,0.121433,0.092378,-0.109251,-0.013387,-0.300109,-0.348909,-0.005522,-0.019681,0.004709,0.00045,0.008771,0.022845,-0.009229,0.002784,0.009909,-0.001267,-0.004525,0.01038,-0.001497,0.001484,0.002342,-0.001807,0.002155
