Argentina_Central_Plains_MarChiquita_1800BP:I17027.AG__AD_150__Cov_25.28%,0.05122,-0.309736,0.115022,0.091409,-0.111713,-0.014223,-0.291883,-0.352831,-0.016771,-0.00893,0.000974,-0.007943,0.00223,0.015827,-0.008822,0.010077,0.002086,0.007475,-0.004148,-0.002001,-0.000873,0.003586,-0.000246,0.001205,0.000599
Argentina_Central_Plains_MarChiquita_1800BP:I34464.TW__AD_150__Cov_78.73%,0.053497,-0.320907,0.123696,0.093347,-0.114791,-0.015618,-0.293058,-0.349601,-0.006545,-0.014579,-0.001949,-0.002248,-0.002825,0.026011,-0.00095,0.005967,0.005607,-0.005321,-0.001131,-0.001876,0.010856,0.005441,0.003821,-0.000482,0.006227
Argentina_Central_Plains_MarChiquita_1800BP:I34471.TW__AD_150__Cov_91.53%,0.050082,-0.31583,0.117285,0.096577,-0.122484,-0.019522,-0.298464,-0.356524,-0.002863,-0.017859,-0.001461,0.005845,0.006838,0.021194,-0.006107,0.003447,0.00339,0.003421,0.00264,0.009129,-0.001497,0.005812,0.003204,-0.003133,0.006826
Argentina_Central_Plains_MarChiquita_1800BP:I34689.TW__AD_150__Cov_19.68%,0.054635,-0.313799,0.114268,0.097546,-0.124023,-0.022311,-0.300109,-0.347755,-0.002863,-0.01057,-0.007307,0.000749,-0.003865,0.022295,0.005293,0.001458,0.004563,0.001774,0.006159,-0.002626,-0.006114,-0.002473,-0.001602,0.001928,0.001557
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_1700BP:I14564.AG__AD_250__Cov_8.75%,0.042115,-0.328016,0.105594,0.095608,-0.105558,-0.011992,-0.297523,-0.359754,-0.015953,-0.01877,0.006983,-0.001798,0.012339,0.027525,-0.006379,0.002917,0.0103,0.000887,-0.008547,-0.014007,0.003369,0.005193,-0.000123,-0.006868,-0.001676
Argentina_Central_Plains_WestSantiagodelEstero_1400BP:I35531.TW__AD_550__Cov_96.66%,0.054635,-0.316845,0.12973,0.093024,-0.116329,-0.021475,-0.299639,-0.351678,-0.011453,-0.02041,-0.00341,-0.001349,0.004757,0.01968,-0.005836,0.006232,0.009909,-0.00228,0.003394,-0.000875,-0.007112,-0.000618,-0.003451,0.000361,-0.001796
Argentina_GranChaco_HumidChaco_1400BP:I36284.TW__AD_550__Cov_33.20%,0.053497,-0.320907,0.112382,0.092701,-0.115406,-0.026216,-0.293998,-0.344986,-0.005522,0.002369,-0.000812,-0.001798,0.010258,0.026424,0.003122,0.001193,0.007041,-0.002534,0.00088,-0.003627,0.008235,0.007296,-0.007395,-0.001807,-0.000359
Argentina_Northwest_SubandeanValleys_Aconquija_1600BP:I19245.TW__AD_350__Cov_90.67%,0.050082,-0.316845,0.115776,0.089794,-0.108943,-0.022032,-0.298228,-0.350293,-0.011249,-0.013303,-0.001949,-0.003147,-0.000892,0.02835,-0.004343,0.001326,-0.009127,0.000887,0.004274,-0.002501,-0.004243,0.004451,-0.001232,-0.000964,0.002036
Argentina_Northwest_SubandeanValleys_Aconquija_1600BP:I19246.AG__AD_350__Cov_30.83%,0.054635,-0.327,0.125581,0.098515,-0.112944,-0.022311,-0.299169,-0.365292,-0.018816,-0.016401,0.002761,-0.000899,0.003419,0.025873,-0.006786,0.007823,0.00691,0.008108,0.004022,-0.0005,-0.002246,-0.008779,-0.002095,-0.000241,-0.009101
Argentina_Northwest_SubandeanValleys_Aconquija_1600BP:I19263.AG__AD_350__Cov_31.10%,0.056912,-0.314814,0.115776,0.093993,-0.114175,-0.009761,-0.303869,-0.35237,-0.01268,-0.022051,0.005034,0.003147,0.007284,0.021744,-0.009365,0.002519,0.008996,-0.002407,-0.006913,-0.001126,0.001123,0.008408,-0.007765,0.000482,-0.002874
