Armenia_Lchashen-Metsamor_LBA:LER003__BC_1330__Cov_39.79%,0.108132,0.126941,-0.044877,-0.008721,-0.031083,0.000837,0.00799,0.002538,-0.045609,-0.019317,-0.002598,0.001649,-0.010406,-0.007156,0.014386,0.006364,0.016559,0.001394,0.000503,0.005753,0.001123,-0.001855,0.001725,-0.00494,0.005748
Armenia_Lchashen-Metsamor_MLBA:LER001__BC_1332__Cov_74.61%,0.101303,0.127957,-0.043369,-0.013889,-0.037853,0.00251,0.005405,-0.005769,-0.049699,-0.018588,0.003897,0.003597,-0.012636,-0.002615,0.00855,0.000133,0.00013,-0.004814,-0.00088,-0.001251,0.001373,0.001484,0.006779,-0.005904,0.00491
Armenia_Lchashen-Metsamor_MLBA:LER002__BC_1345__Cov_85.26%,0.099026,0.129988,-0.041106,-0.014858,-0.031698,0.006136,0.003055,-0.010615,-0.046631,-0.031345,-0.005034,0.000749,-0.01115,0.001101,0.01045,-0.002917,0.001695,0.00114,0.00088,0.007754,0.000624,-0.000866,0.005053,0.007712,-0.001317
Armenia_Lchashen-Metsamor_MLBA:LER004__BC_1338__Cov_12.29%,0.100164,0.118817,-0.039598,-0.012274,-0.038469,-0.00251,0.000705,-0.010615,-0.050517,-0.03262,0.000162,0.015436,-0.007582,-0.006331,0.006107,-0.01485,-0.001434,-0.002154,-0.007793,-0.003877,0.006613,0.007048,-0.011955,0.004458,0.012574
Armenia_Lchashen-Metsamor_MLBA:LER005__BC_1349__Cov_56.29%,0.100164,0.128972,-0.039221,-0.018088,-0.033545,0.003904,0.000705,-0.000462,-0.051131,-0.016948,0.002761,0.005095,-0.01219,0.009909,0.010179,-0.006099,-0.012517,0.009628,-0.004777,-0.00025,0.003494,0.011005,0.006655,-0.002048,-0.001437
Armenia_Lchashen_LBA.AG:I18166.AG__BC_1335__Cov_54.61%,0.10927,0.116786,-0.038466,-0.005814,-0.030159,-0.000279,-0.006345,-0.006692,-0.043973,-0.027882,0.001786,0.000899,-0.008771,-0.014863,0.014794,0.012994,0.009909,-0.007981,-0.006034,0.015883,0.005241,-0.00507,0,-0.007953,-0.002155
Armenia_Lchashen_LBA.AG:I18167.AG__BC_1335__Cov_56.26%,0.102441,0.123895,-0.039221,-0.009367,-0.039392,0.000558,0.00705,-0.011307,-0.051949,-0.03098,-0.002111,0.009442,-0.010406,-0.010046,0.011943,0.008221,0.01017,-0.001647,-0.009553,-0.005253,0.000624,0.013107,-0.001356,0.004338,0.002874
Armenia_Lchashen_LBA.AG:I18168.AG__BC_1335__Cov_57.69%,0.104717,0.123895,-0.044877,-0.017119,-0.03693,-0.004462,0,-0.008077,-0.046427,-0.019135,-0.002273,0.004196,-0.016353,0.001651,0.012486,0.000133,-0.000391,-0.006461,-0.00176,0.007128,0.002496,0.001607,0.002711,-0.004097,0.001796
Armenia_Lchashen_LBA.AG:I18267.AG__BC_1335__Cov_65.94%,0.103579,0.123895,-0.043369,-0.026163,-0.030159,0.004741,0.007755,-0.006461,-0.042132,-0.01877,0.00747,0,-0.005054,-0.00578,0.009772,0.002254,0.007562,0.000507,0.000754,-0.003502,0.005989,-0.004451,-0.000739,-0.006266,0.002395
Armenia_Lchashen_LBA.AG:I18269.AG__BC_1335__Cov_63.50%,0.102441,0.125926,-0.040352,-0.001938,-0.028621,0.008646,0.00423,-0.003692,-0.040291,-0.017312,-0.001461,0.013488,-0.008325,-0.004129,0.013436,-0.015513,-0.011735,-0.007728,0.00993,0.001876,0.003619,0.002102,0.003574,-0.001084,-0.001078
